normalization: 0
(35708, 15000, 3)
(5158, 15000, 3)
Cuda available :-  True

device cuda 

*************** New model ***************
num_classes 55
Details: embed_dim = 64 num_heads = 16 num_induce = 128 stack = 3 dropout = 0.05 use_layernorm =  True pre_layernorm =  False

bs: 16 ss 2048 


Epoch [2/250], Progress: 60/135, Train Loss: 3.4800, Train Accuracy: 0.0000
Epoch [2/250], Progress: 61/135, Train Loss: 3.8291, Train Accuracy: 0.0625
Epoch [2/250], Progress: 62/135, Train Loss: 3.6286, Train Accuracy: 0.0625
Epoch [2/250], Progress: 63/135, Train Loss: 3.5992, Train Accuracy: 0.1875
Epoch [2/250], Progress: 64/135, Train Loss: 3.1735, Train Accuracy: 0.1875
Epoch [2/250], Progress: 65/135, Train Loss: 3.5476, Train Accuracy: 0.1250
Epoch [2/250], Progress: 66/135, Train Loss: 3.2950, Train Accuracy: 0.0625
Epoch [2/250], Progress: 67/135, Train Loss: 3.6765, Train Accuracy: 0.0000
Epoch [2/250], Progress: 68/135, Train Loss: 3.6462, Train Accuracy: 0.0000
Epoch [2/250], Progress: 69/135, Train Loss: 3.4776, Train Accuracy: 0.0625
Epoch [2/250], Progress: 70/135, Train Loss: 3.5384, Train Accuracy: 0.0000
Epoch [2/250], Progress: 71/135, Train Loss: 3.5409, Train Accuracy: 0.1250
Epoch [2/250], Progress: 72/135, Train Loss: 3.8232, Train Accuracy: 0.0000
Epoch [2/250], Progress: 73/135, Train Loss: 3.6174, Train Accuracy: 0.1875
Epoch [2/250], Progress: 74/135, Train Loss: 3.6219, Train Accuracy: 0.0000
Epoch [2/250], Progress: 75/135, Train Loss: 3.5306, Train Accuracy: 0.1250
Epoch [2/250], Progress: 76/135, Train Loss: 3.1913, Train Accuracy: 0.1875
Epoch [2/250], Progress: 77/135, Train Loss: 3.4749, Train Accuracy: 0.0000
Epoch [2/250], Progress: 78/135, Train Loss: 3.5435, Train Accuracy: 0.1250
